label_name,t,n,mean,std,q25,q50,q75,time_s
S,115,1017,0.3185015708840413,0.18003441992839597,0.20469798147678375,0.3280632495880127,0.4072398245334625,0.92
S,116,1014,0.3216710270433439,0.18387889155863155,0.20502091944217682,0.3292181193828583,0.42170819640159607,0.928
S,117,1008,0.32595893994942937,0.1847151577721613,0.20783132314682007,0.3317756950855255,0.427807480096817,0.936
S,118,1003,0.3334929312979533,0.1838276147636476,0.21328671276569366,0.3333333432674408,0.44999998807907104,0.944
S,119,997,0.34207598636778763,0.1948038686937869,0.20512820780277252,0.3361702263355255,0.4647887349128723,0.952
S,120,989,0.3450377236423624,0.19846147830048513,0.20392748713493347,0.3347107470035553,0.47736626863479614,0.96
S,121,979,0.34797726381121563,0.2011466903326247,0.20958083868026733,0.3333333432674408,0.5,0.968
S,122,965,0.35294602852063783,0.19999202366832272,0.21725240349769592,0.3321428596973419,0.5243902206420898,0.976
S,123,960,0.3598665819517919,0.2128636950971139,0.20983606576919556,0.33451956510543823,0.5372549295425415,0.984
S,124,949,0.3600391849401447,0.21500956404834956,0.19711539149284363,0.3349514603614807,0.5458715558052063,0.992
S,125,934,0.3512678150748445,0.2113457130907589,0.18473894894123077,0.328125,0.5290102362632751,1.0
S,126,922,0.34257039882610363,0.20276797862801285,0.18793503940105438,0.328000009059906,0.5023255944252014,1.008
S,127,906,0.3347478724957524,0.1886122057449599,0.20192307233810425,0.3263157904148102,0.4714285731315613,1.016
S,128,890,0.324771718008789,0.17799624114874762,0.198369562625885,0.3232323229312897,0.45077720284461975,1.024
S,129,871,0.31904347057814625,0.17717359763563717,0.18974359333515167,0.3255814015865326,0.42809364199638367,1.032
S,130,852,0.31326143010579566,0.16847371441247336,0.20292887091636658,0.32568806409835815,0.41258740425109863,1.04
S,131,831,0.3035099065283181,0.1611274605773612,0.20083682239055634,0.3227207064628601,0.3911290466785431,1.048
S,132,799,0.29499894284523176,0.15742305747986354,0.1845637559890747,0.3154121935367584,0.3766816258430481,1.056
S,133,766,0.2883888632983125,0.14538755048113355,0.19137930870056152,0.31196582317352295,0.36915886402130127,1.064
S,134,734,0.2826095244305447,0.14383694916637255,0.17454545199871063,0.30917873978614807,0.3598130941390991,1.072
S,135,696,0.282301519823464,0.14381030131684774,0.18737271428108215,0.3081481456756592,0.35323384404182434,1.08
S,136,667,0.27910225856015974,0.1356208426899517,0.18852458894252777,0.3031359016895294,0.35222673416137695,1.088
S,137,651,0.2792371265052284,0.13860386365461522,0.1875,0.3011152446269989,0.3480392098426819,1.096
S,138,628,0.2785587215063512,0.1363252977749215,0.19109947979450226,0.30434781312942505,0.3476394712924957,1.104
S,139,613,0.2786733656878573,0.1395739657493046,0.19711539149284363,0.30434781312942505,0.3483146131038666,1.112
S,140,593,0.28027611789348555,0.13322373923963285,0.20000000298023224,0.302325576543808,0.34873950481414795,1.12
S,141,581,0.2803618434629052,0.12861551521565726,0.20481927692890167,0.30612245202064514,0.3488371968269348,1.128
S,142,565,0.2830802413303224,0.13179519312396407,0.21708184480667114,0.3095238208770752,0.34517765045166016,1.136
S,143,552,0.2854128053518977,0.13332621156931324,0.21917808055877686,0.3085501790046692,0.3527131676673889,1.144
S,144,532,0.2905440042425591,0.13160651415125274,0.2265625,0.30971992015838623,0.35467979311943054,1.152
S,145,523,0.29305171001396263,0.1392109773573677,0.22868217527866364,0.31178706884384155,0.35384616255760193,1.16
S,146,513,0.28947869877078614,0.13009612135737567,0.23045267164707184,0.31196582317352295,0.3540855944156647,1.168
S,147,495,0.2864726591671845,0.12731510031168972,0.22887323796749115,0.31086140871047974,0.3513513505458832,1.176
S,148,492,0.28982336914599344,0.13319927745970064,0.23999999463558197,0.31147539615631104,0.35353535413742065,1.184
S,149,485,0.2933240172904484,0.14061267511569012,0.2378854602575302,0.31128403544425964,0.35384616255760193,1.192
S,150,474,0.2983108960516468,0.14692652636587483,0.24577860534191132,0.3136289119720459,0.3568281829357147,1.2
S,151,468,0.30212124970017207,0.14564262805122857,0.24886877834796906,0.3154362440109253,0.3592592477798462,1.208
S,152,460,0.3028470508622653,0.15118736897841156,0.25670498609542847,0.31489360332489014,0.3553299605846405,1.216
S,153,453,0.29959990435318967,0.14419386918333943,0.25581395626068115,0.31558936834335327,0.35772356390953064,1.224
S,154,445,0.29834211457604437,0.13211286638610487,0.25702810287475586,0.3144104778766632,0.35779815912246704,1.232
S,155,435,0.2995136248718562,0.13374750935079296,0.2523961663246155,0.31854838132858276,0.3562231659889221,1.24
S,156,431,0.30116539994760344,0.13108468896959158,0.2578125,0.31578946113586426,0.3571428656578064,1.248
S,157,430,0.3038173289493073,0.13284087462074307,0.2549999952316284,0.3163841664791107,0.3581395447254181,1.256
S,158,424,0.3063935073189227,0.14640865276442147,0.26072606444358826,0.3151862323284149,0.3586497902870178,1.264
S,159,418,0.30528743848489803,0.14850662004430057,0.25342464447021484,0.3174603283405304,0.35885167121887207,1.272
S,160,417,0.3020299252890926,0.12881774870918283,0.26171875,0.3180076479911804,0.3585657477378845,1.28
S,161,413,0.2994890554918576,0.1265782784457364,0.2651006579399109,0.3185840845108032,0.3571428656578064,1.288
S,162,408,0.2998259805540061,0.12572115691651686,0.2631579041481018,0.31660231947898865,0.3553299605846405,1.296
S,163,405,0.3036162879128285,0.1348780606217699,0.25757575035095215,0.3186274468898773,0.3543689250946045,1.304
S,164,405,0.3106375074065808,0.1471819792669563,0.26249998807907104,0.3176470696926117,0.36274510622024536,1.312
S,165,395,0.31084542126288706,0.148947343102731,0.2668810188770294,0.3186274468898773,0.36199095845222473,1.32
S,166,390,0.3101232933692443,0.147536702963504,0.260450154542923,0.3195020854473114,0.35849055647850037,1.328
S,167,386,0.3069900455402085,0.13696512791478854,0.2629757821559906,0.3198198080062866,0.35573121905326843,1.336
S,168,383,0.306428777900167,0.13789681850066837,0.25951558351516724,0.3171806037425995,0.3607305884361267,1.344
S,169,381,0.30618360331722017,0.14302832199637988,0.2619808316230774,0.31674209237098694,0.3581395447254181,1.352
S,170,378,0.310383637452981,0.15685788554419866,0.2587859332561493,0.3180076479911804,0.3623853325843811,1.36
S,171,375,0.31084114441896477,0.1522143212068611,0.265625,0.321739137172699,0.3619047701358795,1.368
S,172,371,0.31031591988437257,0.14350720327133198,0.27203065156936646,0.3190661370754242,0.36036035418510437,1.376
S,173,370,0.3054597897102704,0.1353966351966899,0.2636655867099762,0.32158589363098145,0.3612334728240967,1.384
S,174,368,0.3039310057369142,0.13186883972079835,0.2602739632129669,0.3189964294433594,0.3581395447254181,1.392
S,175,365,0.308038406642409,0.13431508598439443,0.26499998569488525,0.3214285671710968,0.3612334728240967,1.4
S,176,362,0.3122527958768631,0.1357837774556582,0.26511627435684204,0.32211539149284363,0.3665158450603485,1.408
S,177,360,0.3140196246373105,0.13358205396447215,0.2673267424106598,0.3219178020954132,0.3663366436958313,1.416
S,178,357,0.31689086057642263,0.14148106778090358,0.27303755283355713,0.322429895401001,0.3611111044883728,1.424
S,179,352,0.32234255752303975,0.14575226035156977,0.28070175647735596,0.3240000009536743,0.36213991045951843,1.432
S,180,347,0.31960199815180873,0.13409277911461503,0.28327643871307373,0.32926830649375916,0.3658536672592163,1.44
S,181,343,0.31714443331339964,0.13650715562181667,0.27819550037384033,0.3252032399177551,0.36283186078071594,1.448
S,182,341,0.31749746504941645,0.1364453338312029,0.2766798436641693,0.3252032399177551,0.36538460850715637,1.456
S,183,338,0.31783145088592224,0.13094472526048956,0.27906978130340576,0.3245614171028137,0.3644859790802002,1.464
S,184,335,0.31814741738585395,0.11792051769326511,0.28015562891960144,0.3253012001514435,0.36178863048553467,1.472
S,185,328,0.3232256637505687,0.11750404233964673,0.2871621549129486,0.32863849401474,0.37037035822868347,1.48
S,186,325,0.3245508619125646,0.11657226885580337,0.2851710915565491,0.3303571343421936,0.3686440587043762,1.488
V,0,7236,0.6074826890198118,0.4241135891329717,0.008620689623057842,0.8267716765403748,1.0,0.0
V,1,7236,0.5964103789010873,0.4024137755521096,0.06876790523529053,0.8180722594261169,0.9497400522232056,0.008
V,2,7236,0.5192969189334165,0.3263657471640657,0.16639208793640137,0.5830618739128113,0.8132820129394531,0.016
V,3,7236,0.4198419950660364,0.2832716674541278,0.18490566313266754,0.31849315762519836,0.6692606806755066,0.024
V,4,7236,0.37479038527317116,0.2824529276418722,0.1678321659564972,0.30000001192092896,0.5488505959510803,0.032
V,5,7236,0.36658403105243736,0.2738559862322205,0.1425287425518036,0.32481202483177185,0.5049505233764648,0.04
V,6,7236,0.3668252188178418,0.26063945456501353,0.1289355307817459,0.354463130235672,0.5120550990104675,0.048
V,7,7236,0.35875018588232516,0.23785795260078713,0.1251908391714096,0.3824200928211212,0.5111441016197205,0.056
V,8,7236,0.3397792135942397,0.20777490846682195,0.13210226595401764,0.3558352291584015,0.5046082735061646,0.064
V,9,7236,0.31996974257535493,0.20020892998079026,0.1425641030073166,0.29782360792160034,0.4842657446861267,0.072
V,10,7236,0.3126186024880391,0.2164645874374678,0.1460905373096466,0.24900662899017334,0.4903581142425537,0.08
V,11,7236,0.31698218841239106,0.22971015480739937,0.13636364042758942,0.24275362491607666,0.5087336301803589,0.088
V,12,7236,0.32206153148939876,0.23888081128431216,0.12217194586992264,0.24517905712127686,0.5254629850387573,0.096
V,13,7236,0.32551014525357647,0.24911589713659466,0.1072874516248703,0.24629418551921844,0.5343383550643921,0.104
V,14,7235,0.32807149204617636,0.2602476910882466,0.0939597338438034,0.24188129603862762,0.5566149950027466,0.112
V,15,7235,0.33140950120143003,0.2713701807136069,0.08602150529623032,0.2366071492433548,0.5956632494926453,0.12
V,16,7235,0.33517840838524154,0.2814314034675377,0.07613168656826019,0.2328358143568039,0.6159420013427734,0.128
V,17,7235,0.33879059832202013,0.2915918596133032,0.06822612136602402,0.22873562574386597,0.6318471431732178,0.136
V,18,7235,0.342325088430039,0.3020791783317156,0.059183672070503235,0.22469410300254822,0.6485260725021362,0.144
V,19,7235,0.3460038550034598,0.3131348065934128,0.04967602714896202,0.22318339347839355,0.6657894849777222,0.152
V,20,7235,0.3497119104920107,0.3235937040645404,0.04056795313954353,0.22058823704719543,0.6785714030265808,0.16
V,21,7235,0.3537323852393901,0.33340870588931193,0.03448275849223137,0.22093023359775543,0.6930171251296997,0.168
V,22,7235,0.35824392375612857,0.3425838455578178,0.026915114372968674,0.22067594528198242,0.7104622721672058,0.176
V,23,7235,0.36308443259026885,0.3498133715261971,0.02254098281264305,0.22116528451442719,0.7266949415206909,0.184
V,24,7235,0.36841651930263924,0.3547654244048683,0.02002503164112568,0.2226487547159195,0.7372353672981262,0.192
V,25,7235,0.373787871523311,0.35697538270023194,0.020408162847161293,0.23483365774154663,0.7465373873710632,0.2
V,26,7235,0.3790075109770995,0.356327361435505,0.026369167491793633,0.2492581605911255,0.7516005039215088,0.208
V,27,7234,0.38432599064301615,0.3524134483803397,0.03695150092244148,0.2699167728424072,0.7465116381645203,0.216
V,28,7233,0.3893515817405549,0.346323671738654,0.049751244485378265,0.29139071702957153,0.7413333058357239,0.224
V,29,7233,0.394340763140272,0.3381502221794055,0.0634920671582222,0.31123387813568115,0.7326607704162598,0.232
V,30,7233,0.3993079499449867,0.3280634748690753,0.08173076808452606,0.3236607015132904,0.7207207083702087,0.24
V,31,7231,0.4042428708746196,0.31723149104315085,0.10504201799631119,0.33563217520713806,0.7091194987297058,0.248
V,32,7231,0.40833983855291606,0.30564785876183165,0.13223139941692352,0.34585490822792053,0.6976743936538696,0.256
V,33,7231,0.41213220703004905,0.29415269515130305,0.15800416469573975,0.3469387888908386,0.688829779624939,0.264
V,34,7229,0.4138112916782288,0.2822449970107823,0.18003913760185242,0.3461962640285492,0.6734007000923157,0.272
V,35,7226,0.41393130685406676,0.2702573799835918,0.19474835693836212,0.3448626697063446,0.6567164063453674,0.28
V,36,7226,0.4128152914111499,0.2580182048345991,0.20484581589698792,0.34186047315597534,0.642241358757019,0.288
V,37,7226,0.4103525208081392,0.24566895456105187,0.2119460552930832,0.33641618490219116,0.6237761974334717,0.296
V,38,7225,0.40688194441794384,0.2335885849370535,0.21602433919906616,0.3343949019908905,0.6040892004966736,0.304
V,39,7216,0.40293878281851425,0.22207972078335173,0.21935483813285828,0.32741934061050415,0.5853269696235657,0.312
V,40,7211,0.399273834720661,0.2119657270999995,0.2222222238779068,0.3263157904148102,0.5706806182861328,0.32
V,41,7204,0.3958236232697701,0.2031421678337582,0.22663551568984985,0.3263041079044342,0.5593869686126709,0.328
V,42,7197,0.3921164005972766,0.19603204227690404,0.2302771806716919,0.3256351053714752,0.5517711043357849,0.336
V,43,7185,0.38953841677273865,0.19058215056750608,0.23399999737739563,0.3235294222831726,0.546044111251831,0.344
V,44,7178,0.38745782919124666,0.1867136770937227,0.23540489375591278,0.3238312304019928,0.5403329133987427,0.352
V,45,7160,0.3852211900261574,0.18294261306868906,0.2376873642206192,0.3199999928474426,0.5364647507667542,0.36
V,46,7144,0.3836950355413821,0.17938941312595777,0.23846153914928436,0.3201219439506531,0.5323660969734192,0.368
V,47,7128,0.3828672285150688,0.17607986653626548,0.2410714328289032,0.3206349313259125,0.5300896167755127,0.376
V,48,7112,0.3819495255863624,0.17266612159872993,0.24193547666072845,0.3216560482978821,0.5265306234359741,0.384
V,49,7097,0.38175950606135217,0.17015501973052755,0.24485597014427185,0.3216560482978821,0.5240506529808044,0.392
V,50,7083,0.38186999757082685,0.16881271865972503,0.2460496574640274,0.32318106293678284,0.5219206809997559,0.4
V,51,7059,0.3821366456630859,0.16789818391527986,0.24817518889904022,0.32485324144363403,0.5196950435638428,0.408
V,52,7035,0.3830102144313583,0.16692153390327716,0.24845996499061584,0.3249714970588684,0.5188679099082947,0.416
V,53,7019,0.38390384958907037,0.1675291442715454,0.2509225010871887,0.32536765933036804,0.5182679295539856,0.424
V,54,7009,0.38576410277463924,0.1689807183481943,0.2511848211288452,0.3279569745063782,0.5192069411277771,0.432
V,55,6981,0.387812516554593,0.17057827130469208,0.2532637119293213,0.32961782813072205,0.5193992257118225,0.44
V,56,6963,0.3896116911866061,0.17246498731070828,0.25479450821876526,0.32807570695877075,0.5203562378883362,0.448
V,57,6937,0.39124656120293444,0.17427671294364508,0.2552204132080078,0.3298968970775604,0.5208333134651184,0.456
V,58,6921,0.39176856476247107,0.1752626105744654,0.2561797797679901,0.3299388885498047,0.5193049907684326,0.464
V,59,6903,0.3913364809666325,0.1768507026807255,0.25462013483047485,0.3280254900455475,0.5193236470222473,0.472
V,60,6884,0.3902701097242924,0.1779757898269112,0.25447314977645874,0.32573288679122925,0.5183727145195007,0.48
V,61,6864,0.38811195926256176,0.17767309083183236,0.2540322542190552,0.32367971539497375,0.5172839760780334,0.488
V,62,6853,0.3860765493856236,0.17692732106612144,0.2532188892364502,0.3227722644805908,0.517067015171051,0.496
V,63,6822,0.38472628006105464,0.17666222303747586,0.251655638217926,0.3206896483898163,0.5155038833618164,0.504
V,64,6806,0.38469898006655745,0.17636986785032924,0.25248071551322937,0.32034632563591003,0.5161725282669067,0.512
V,65,6785,0.38470219208844497,0.1755071779705501,0.2519480586051941,0.3191153109073639,0.515999972820282,0.52
V,66,6756,0.38422017497280164,0.1744585970145287,0.2518518567085266,0.3189964294433594,0.5164076089859009,0.528
V,67,6727,0.3820637779998281,0.17250612925045283,0.25177305936813354,0.3168567717075348,0.5147849321365356,0.536
V,68,6711,0.3790914289930991,0.1709950169842617,0.2506203353404999,0.31536388397216797,0.5124653577804565,0.544
V,69,6688,0.37665216090841636,0.16930279868814993,0.25,0.3137255012989044,0.5115995407104492,0.552
V,70,6662,0.3755825047366683,0.1702658313161198,0.2494279146194458,0.31213873624801636,0.511700451374054,0.56
V,71,6640,0.37555792307711194,0.17053988009837776,0.2488986849784851,0.3123359680175781,0.5135135054588318,0.568
V,72,6618,0.3760784386893105,0.17092512051970915,0.249417245388031,0.3124300241470337,0.5147392153739929,0.576
V,73,6584,0.3771828319288944,0.17242392750564609,0.24946236610412598,0.3138357698917389,0.5177724957466125,0.584
V,74,6554,0.3775133088956933,0.17469485725544043,0.2496863305568695,0.3128834366798401,0.5158102512359619,0.592
V,75,6521,0.37750248218942395,0.175582050736441,0.24899598956108093,0.31432193517684937,0.5188679099082947,0.6
V,76,6487,0.3777756049421649,0.17802686340775198,0.25,0.31289640069007874,0.5223880410194397,0.608
V,77,6421,0.3790282258757237,0.17994286909064983,0.24879227578639984,0.31317204236984253,0.5273069739341736,0.616
V,78,6379,0.3792291887351504,0.18125164914478462,0.24940048158168793,0.3127147853374481,0.5273492336273193,0.624
V,79,6307,0.3792105789774173,0.18082946607185707,0.2505643367767334,0.31397172808647156,0.5256410241127014,0.632
V,80,6256,0.37911770101393993,0.17980086350118296,0.25099602341651917,0.31390976905822754,0.5264586210250854,0.64
V,81,6193,0.37930341063020095,0.1784246008757385,0.25173211097717285,0.31511253118515015,0.5234806537628174,0.648
V,82,6141,0.3793903825408919,0.17809921856753924,0.2524038553237915,0.3161904811859131,0.518610417842865,0.656
V,83,6089,0.3807802378273947,0.17902695188263704,0.2539682686328888,0.31736525893211365,0.518417477607727,0.664
V,84,6039,0.3828707020320717,0.1813473258817278,0.2538975477218628,0.3187429904937744,0.5189393758773804,0.672
V,85,5993,0.38634515554268406,0.18524776538103999,0.2555204927921295,0.3207547068595886,0.5208613872528076,0.68
V,86,5935,0.3898763162286155,0.18910110716196804,0.2558635473251343,0.3212719261646271,0.5212636590003967,0.688
V,87,5889,0.3930978333628674,0.19138578345474527,0.2571428716182709,0.3229508101940155,0.5241301655769348,0.696
V,88,5829,0.39660883746574044,0.19482108240965765,0.2584269642829895,0.32381996512413025,0.5258855819702148,0.704
V,89,5773,0.4003791465020208,0.19891211037352635,0.25879916548728943,0.32438015937805176,0.5279255509376526,0.712
V,90,5710,0.4053604208087082,0.20512292502234916,0.26075950264930725,0.3258196711540222,0.5315789580345154,0.72
V,91,5644,0.40968167244644493,0.21010045824778667,0.2607204020023346,0.32671958208084106,0.5349143743515015,0.728
V,92,5573,0.41186084124720385,0.2123763005386689,0.26221078634262085,0.32614555954933167,0.5390155911445618,0.736
V,93,5505,0.4117694498117604,0.21134908126139268,0.26306620240211487,0.3260188102722168,0.5383177399635315,0.744
V,94,5430,0.4103237228998897,0.20964948484335594,0.261904776096344,0.3262910842895508,0.5379112958908081,0.752
V,95,5372,0.4090836023082624,0.20504110524024852,0.26293104887008667,0.32756632566452026,0.5360443592071533,0.76
V,96,5317,0.40835862114767335,0.20278046066016092,0.262948215007782,0.32758620381355286,0.5323475003242493,0.768
V,97,5256,0.4091269956223732,0.20257564644287296,0.26383763551712036,0.3287671208381653,0.5286506414413452,0.776
V,98,5187,0.40822352136365697,0.20050636349992068,0.26436781883239746,0.3301204741001129,0.5252174139022827,0.784
V,99,5112,0.4061067037577963,0.19697589492561113,0.2633587718009949,0.3298850655555725,0.5187032222747803,0.792
V,100,5015,0.4042428864758547,0.19475334504442146,0.26241135597229004,0.32809773087501526,0.5164835453033447,0.8
V,101,4924,0.4043108049045702,0.1964216985067579,0.26213592290878296,0.32884398102760315,0.5118279457092285,0.808
V,102,4833,0.40404960799473016,0.19695730339303585,0.2628774344921112,0.33066362142562866,0.5122520327568054,0.816
V,103,4735,0.4029830122030209,0.1958859604388985,0.26201921701431274,0.3302919566631317,0.5081148743629456,0.824
V,104,4628,0.4012866468899686,0.1980324812761475,0.2618453800678253,0.3263888955116272,0.5051546096801758,0.832
V,105,4506,0.39959238479810916,0.19902208473694288,0.258805513381958,0.324210524559021,0.5066666603088379,0.84
V,106,4385,0.398443238245867,0.2005605517248565,0.25879916548728943,0.3228840231895447,0.5089086890220642,0.848
V,107,4251,0.3974112359692096,0.20350753882988948,0.25567010045051575,0.32148149609565735,0.5079365372657776,0.856
V,108,4146,0.39292780658807713,0.20376226416913112,0.254004567861557,0.32018038630485535,0.5025553703308105,0.864
V,109,4030,0.3869915131277869,0.20096995155378558,0.25167039036750793,0.3165322542190552,0.5014792680740356,0.872
V,110,3942,0.38300163475257915,0.20006913496365358,0.24758842587471008,0.3151308298110962,0.48974359035491943,0.88
V,111,3854,0.3784718138620559,0.1984558021677833,0.2437722384929657,0.31270357966423035,0.48022598028182983,0.888
V,112,3733,0.37320437805406914,0.19305730351659056,0.2427007257938385,0.31086957454681396,0.47229552268981934,0.896
V,113,3623,0.3670001154680786,0.18750836474666716,0.24375000596046448,0.30994153022766113,0.46268656849861145,0.904
V,114,3518,0.3619731344361252,0.1820405100136549,0.24137930572032928,0.3082311749458313,0.4534606337547302,0.912
V,115,3410,0.3609005563632965,0.17940646965926013,0.24129930138587952,0.3102409541606903,0.45249998569488525,0.92
V,116,3299,0.36260168914798624,0.17987982035667452,0.24291497468948364,0.3125748634338379,0.4530201256275177,0.928
V,117,3203,0.3649708633020327,0.18181262365886078,0.24538259208202362,0.31338027119636536,0.4570552110671997,0.936
V,118,3099,0.3669325351944538,0.18364565636347482,0.24493926763534546,0.3147512972354889,0.46000000834465027,0.944
V,119,3012,0.3669845190746116,0.1841470849867083,0.24539877474308014,0.3154362440109253,0.4545454680919647,0.952
V,120,2918,0.3663275349764581,0.1853536266797854,0.24705882370471954,0.3163265287876129,0.4482758641242981,0.96
V,121,2838,0.3658033338770168,0.18220872411821698,0.24946236610412598,0.317585289478302,0.44878047704696655,0.968
V,122,2762,0.3653587934445249,0.18179562490507004,0.24872231483459473,0.31873905658721924,0.4463667869567871,0.976
V,123,2684,0.36452634269986667,0.1816246711858416,0.249417245388031,0.3198198080062866,0.44130435585975647,0.984
V,124,2604,0.3637633137102704,0.1795752840234117,0.2511961758136749,0.3193069398403168,0.4370180070400238,0.992
V,125,2536,0.36113979150460335,0.17903213148385477,0.25128206610679626,0.31956911087036133,0.4360465109348297,1.0
V,126,2468,0.35852961423840807,0.17583979310609751,0.24938875436782837,0.3177777826786041,0.4322659969329834,1.008
V,127,2424,0.35598188586607604,0.17410962817586306,0.25,0.3181299865245819,0.4280303120613098,1.016
V,128,2380,0.3552083476614833,0.17384320694538113,0.24941176176071167,0.31888890266418457,0.42824074625968933,1.024
V,129,2323,0.35552336427588993,0.1700341378360455,0.25087109208106995,0.3199999928474426,0.4293849766254425,1.032
V,130,2291,0.3545381047758662,0.16840972632428,0.25102880597114563,0.3198198080062866,0.42657342553138733,1.04
V,131,2235,0.35560909042403654,0.17131164166056098,0.251655638217926,0.3207547068595886,0.4237288236618042,1.048
V,132,2192,0.35625200184979,0.17145739850827083,0.25090253353118896,0.3207762539386749,0.4252873659133911,1.056
V,133,2145,0.35698274420899945,0.1688549142147656,0.2535460889339447,0.32438740134239197,0.4241733253002167,1.064
V,134,2104,0.3573751898330615,0.1669835261448801,0.25600001215934753,0.3233333230018616,0.42560553550720215,1.072
V,135,2057,0.3610130258063674,0.1709627837322917,0.25829383730888367,0.32707181572914124,0.428318589925766,1.08
V,136,2018,0.3646641331732899,0.171339430494604,0.2610722482204437,0.32974427938461304,0.42967885732650757,1.088
V,137,1956,0.36878478446411606,0.1716028149569066,0.26592355966567993,0.3353884220123291,0.4298136532306671,1.096
V,138,1914,0.3728726511533336,0.16937523216927813,0.26893940567970276,0.33992093801498413,0.43831169605255127,1.104
V,139,1870,0.3774174443710058,0.16885193396106768,0.2738095223903656,0.345762699842453,0.4384058117866516,1.112
V,140,1830,0.3816493366537692,0.17614857281701682,0.2759740352630615,0.3445783257484436,0.44211822748184204,1.12
V,141,1788,0.38526775426219867,0.17805952396582994,0.27533039450645447,0.3496503531932831,0.4457070827484131,1.128
V,142,1743,0.38988927035574866,0.17912333426670138,0.2798295319080353,0.3553459048271179,0.4540145993232727,1.136
V,143,1701,0.39428472945777077,0.18421542372315788,0.2822085916996002,0.35451504588127136,0.45659929513931274,1.144
V,144,1662,0.39598959195147415,0.18817398913393238,0.28659287095069885,0.3526834547519684,0.4529702961444855,1.152
V,145,1624,0.39513284799782217,0.1867257179105213,0.28731343150138855,0.34929269552230835,0.4498269855976105,1.16
V,146,1590,0.3952160684327425,0.18622246587241031,0.2885283827781677,0.34734514355659485,0.44800883531570435,1.168
V,147,1562,0.39496687750919945,0.18480252933915178,0.2882562279701233,0.3455759584903717,0.4545454680919647,1.176
V,148,1536,0.3946926375280479,0.18356843151759916,0.2891986072063446,0.3443557620048523,0.45375722646713257,1.184
V,149,1501,0.3943856353620235,0.18162308110405884,0.290909081697464,0.3420158624649048,0.4602917432785034,1.192
V,150,1471,0.394730293882389,0.1836251168760333,0.29010239243507385,0.3400000035762787,0.463819682598114,1.2
V,151,1440,0.39857153414632196,0.1880181177668748,0.2927400469779968,0.3400473892688751,0.4689655303955078,1.208
V,152,1409,0.40444311684604295,0.19608171252572162,0.29447853565216064,0.339483380317688,0.48022598028182983,1.216
V,153,1377,0.41037886972642607,0.20334896916653156,0.2925407886505127,0.3399532735347748,0.4967532455921173,1.224
V,154,1345,0.41537135970193656,0.20377210750414948,0.2918149530887604,0.34585633873939514,0.5068870782852173,1.232
V,155,1315,0.41631405960322276,0.2074042808725906,0.28947368264198303,0.3431053161621094,0.5231214165687561,1.24
V,156,1280,0.418619202168702,0.20888097164051256,0.29043683409690857,0.349040150642395,0.5280701518058777,1.248
V,157,1252,0.42301597609035907,0.20842437541219155,0.29039302468299866,0.34983497858047485,0.5483028888702393,1.256
V,158,1213,0.42528028651455424,0.20624514671645014,0.29080459475517273,0.35743802785873413,0.5370985865592957,1.264
V,159,1173,0.4264864198754733,0.20886177184144747,0.29216867685317993,0.35395190119743347,0.5472779273986816,1.272
V,160,1136,0.4274035156858203,0.20982091928448285,0.2968568205833435,0.3571428656578064,0.5310173630714417,1.28
V,161,1116,0.42428321893432086,0.20234490198386534,0.2991202473640442,0.35253456234931946,0.5298507213592529,1.288
V,162,1086,0.42001010440967457,0.19989379140901595,0.30225080251693726,0.35016465187072754,0.4994511604309082,1.296
V,163,1043,0.4176834396846514,0.19983104573624091,0.29988330602645874,0.3459770083427429,0.5040214657783508,1.304
V,164,1015,0.4145595419748223,0.19358144460595755,0.30494821071624756,0.3439635634422302,0.47868454456329346,1.312
V,165,977,0.40614822112927507,0.19030305881900741,0.30031949281692505,0.33758699893951416,0.4655172526836395,1.32
V,166,933,0.40196433289890904,0.18618432296947937,0.30087390542030334,0.3340163826942444,0.43589743971824646,1.328
V,167,892,0.3984265335790621,0.1826367969449477,0.30180180072784424,0.33224043250083923,0.43606138229370117,1.336
V,168,855,0.39388186817019305,0.17648648520792773,0.3011494278907776,0.33096927404403687,0.4203592836856842,1.344
V,169,819,0.3900678396265913,0.17339754688267425,0.29976579546928406,0.3274647891521454,0.4153522551059723,1.352
V,170,777,0.3929666878662745,0.1765793651993867,0.29967427253723145,0.32949307560920715,0.41590213775634766,1.36
V,171,739,0.3903326509282225,0.17233920375261075,0.2978723347187042,0.328125,0.41304346919059753,1.368
V,172,701,0.3853345573819993,0.1706791176195026,0.2958199381828308,0.325529545545578,0.4048442840576172,1.376
V,173,666,0.3873115775787884,0.1686712859744923,0.2947368323802948,0.325314998626709,0.4039580821990967,1.384
V,174,627,0.38864125019055235,0.17332769049524818,0.2947019934654236,0.32725200057029724,0.40460526943206787,1.392
V,175,586,0.38968648967482533,0.1780232886815308,0.2938775420188904,0.324719101190567,0.40145984292030334,1.4
V,176,565,0.38653026678129637,0.17079828811556624,0.2935034930706024,0.3248848021030426,0.4000000059604645,1.408
V,177,533,0.3795877774901283,0.16048184335777282,0.2910216748714447,0.3235294222831726,0.40221402049064636,1.416
V,178,491,0.3756929400534409,0.152095959355669,0.29347825050354004,0.3248848021030426,0.39789965748786926,1.424
V,179,450,0.3750378955983453,0.15774994770089823,0.28947368264198303,0.31949248909950256,0.3910256326198578,1.432
